6717.787879,99,34,78,99,15
6489,43,76,24,6,51
2759.967742,42,34,30,31,97
211.9191919,11,12,91,99,53
1276.868852,9,75,53,61,74
660.3333333,34,10,64,48,21
1701.578947,21,42,68,19,66
6987.710526,49,72,65,38,70
268.0879121,3,59,8,91,86
8670,75,58,26,1,56
165.5443038,8,12,43,79,27
3260.25641,19,88,49,39,85
585.2391304,8,40,11,46,55
14867.55738,80,93,34,61,13
1343.967391,52,13,89,92,9
1571.030769,89,9,67,65,32
485.3714286,50,5,83,35,17
3144.780488,16,100,32,41,56
970.8611111,7,70,62,72,10
3294.205882,57,29,14,68,12
5165.88172,41,64,82,93,83
1225.090909,26,25,1,11,75
10149.75362,93,55,52,69,81
957.0945946,81,6,7,74,15
200.9647059,3,45,82,85,70
1150.945455,13,48,52,55,98
13703.54545,75,92,54,99,97
272.3157895,60,3,63,19,91
6098.287879,52,59,85,66,39
3059.194444,65,24,7,36,61
891.9375,37,13,90,96,71
7419.396552,41,91,23,58,43
4024.238095,96,21,5,21,8
4100,27,76,49,7,11
3940.986667,84,24,74,75,92
1160,53,11,96,48,8
4838.93,51,48,93,100,58
-45.34848485,3,5,43,66,76
1128.258621,86,7,73,58,77
2580.666667,54,24,59,3,31
13638.22222,98,70,56,9,88
10267.92683,75,69,79,41,84
9486.555556,62,77,32,9,65
1268.6,11,60,76,10,59
2193.767442,36,31,33,43,39
8418.25,92,46,19,76,46
10426,60,87,10,5,16
3053.988889,73,21,89,90,13
12849.83333,85,76,10,12,71
5954.722222,42,71,67,18,13
1099.74359,93,6,58,78,17
8001.654545,42,96,91,55,64
80.2173913,45,1,84,69,11
7859.309524,43,92,13,42,53
6478.75,42,78,77,28,76
1226.095238,38,17,8,84,66
3893.431818,90,22,38,88,67
367.6527778,9,23,47,72,47
2312.866667,85,14,73,15,72
2950.611111,16,95,22,36,90
4574.083333,61,38,25,12,64
3165.707865,24,66,63,89,3
3696.605263,42,45,46,76,84
3331.581395,35,48,50,86,29
939,80,6,18,1,39
8413.336735,57,74,33,98,23
750.4166667,4,97,10,24,26
473.8684211,8,35,66,76,87
6319.976744,60,53,84,86,41
970.1,25,20,6,60,30
1261.102273,9,71,9,88,17
980.0677966,13,41,63,59,87
10058.19737,83,61,91,76,69
2263.285714,63,18,9,7,6
255.686747,36,4,57,83,33
6776.3,90,38,66,20,67
3101.034483,19,83,3,87,53
380.6666667,5,44,64,96,60
985.0989011,85,6,9,91,35
2667.370787,44,31,33,89,61
16469.45,86,96,89,20,47
5345.716667,39,69,43,60,37
6560.163934,92,36,71,61,65
56.35294118,1,59,12,34,62
2579.269231,50,26,85,26,24
3009.857143,35,44,83,7,82
1478,59,13,45,3,71
8905.927536,60,75,64,69,95
7810.16129,62,63,36,31,3
13951.63158,72,97,31,19,18
8586.066667,72,60,16,15,55
4,5,9,96,16,92
2688.858974,82,17,67,78,100
283.7857143,24,7,78,28,55
2493.071429,24,54,1,14,99
3810.765306,92,21,75,98,54
939.3529412,70,7,74,17,45
2998,21,71,68,4,1
3955.6,36,56,78,5,92
54,1,10,47,1,13
3368.918919,96,18,71,37,89
7934.671642,93,43,45,67,64
6965.180328,42,84,11,61,91
17142.24138,86,100,21,87,58
455.952381,57,4,80,84,1
3448.831169,18,96,64,77,8
90.04444444,1,72,2,45,54
1245.794872,7,96,31,39,99
9462.981481,82,58,53,54,50
3735.853933,50,38,76,89,65
7280.057971,61,60,4,69,40
775.6666667,5,79,28,6,19
18928.60526,100,95,99,38,74
2203.113402,56,20,11,97,37
2931.863636,17,87,19,22,27
11774.67059,78,76,57,85,82
1269.771429,82,8,27,35,43
2160.053763,20,54,98,93,1
7445.6,50,75,39,15,57
3864.8,40,49,36,45,56
4339.357895,71,31,34,95,63
10.48837209,2,8,21,43,22
17632.09375,96,92,9,96,32
1084.623656,8,69,58,93,20
2251.512195,68,17,62,41,62
7502.87013,61,62,67,77,62
10.47169811,2,17,78,53,59
8022.83908,79,51,73,87,36
11147.36066,77,73,83,61,96
2112.057143,15,73,2,35,78
547.2698413,11,26,80,63,26
3093.857143,24,65,66,77,27
11748.4,59,100,37,5,59
4877.869565,56,44,80,92,51
5845.4,66,45,84,35,97
128.6956522,4,20,78,46,33
1639.285714,93,9,88,14,41
4454.547619,54,42,23,42,82
11185.73684,66,85,14,19,35
1311.2,19,35,80,25,22
386.5625,13,17,36,64,56
4255.333333,61,35,34,3,26
11657.17391,59,99,50,23,27
9774.880435,82,60,81,92,66
284.0338983,18,9,61,59,41
2663.625,69,20,84,32,99
2401.242424,89,14,16,66,91
2038.632653,55,19,31,49,52
848.3333333,66,7,96,18,81
1477,26,29,90,18,36
11035.5,56,99,24,48,53
8665.018868,68,64,1,53,39
6713,86,39,66,11,1
-30.28378378,15,1,53,74,61
18780.97778,96,98,88,90,36
10114.35165,76,67,32,91,70
6037.2,71,43,7,35,69
6630.517241,88,38,73,29,60
3193.605263,35,47,61,38,98
2934,42,35,3,1,9
931.6578947,29,17,50,76,55
10256.6,78,66,45,75,40
599.4090909,85,4,75,22,84
9938.119048,100,50,10,84,62
12528.65574,65,97,40,61,82
7790.5625,60,65,54,96,10
15417.25926,87,89,61,27,71
8546.233766,96,45,95,77,95
20028,100,100,89,1,61
7075.672727,47,76,37,55,69
3083.545455,68,23,61,11,50
7943.47,59,68,47,100,81
991.3448276,5,100,10,29,9
16652.21311,91,92,13,61,92
12864.81081,84,77,67,37,73
5238.012987,31,85,78,77,33
4691.206186,42,56,20,97,13
3491.061538,23,76,4,65,5
12054.39394,88,69,13,33,90
272.625,80,2,60,96,48
1080.595745,25,22,56,94,20
13929.45,73,96,58,40,88
8420,58,73,100,20,53
4878.08642,25,98,88,81,23
5330.128205,27,99,83,39,18
11879.73684,82,73,56,76,93
6794.197183,78,44,14,71,70
2197.269231,48,23,66,52,12
5458.066667,56,49,46,15,33
1174.786517,10,62,70,89,66
79.35869565,11,7,33,92,75
328.0864198,4,42,88,81,9
9814.788889,53,93,71,90,44
2455.157895,70,18,22,19,66
452.4141414,42,6,41,99,52
4106.916667,32,65,33,36,54
2805.383838,63,23,38,99,93
6110.148148,91,34,12,81,78
12822.88372,74,87,38,43,54
149.2467532,3,29,96,77,26
10679.22951,78,69,14,61,85
4035.392157,39,52,71,51,22
1352.741935,11,64,54,31,57
887.5357143,19,25,30,56,63
10281.85333,74,70,64,75,79
4219.103093,23,92,10,97,13
11055.72222,91,61,67,18,50
7191,93,39,31,31,64
5406.666667,91,30,78,9,62
15.34782609,12,1,93,69,10
368.745098,23,9,38,51,46
130.6770833,72,1,65,96,14
0.310344828,3,9,76,58,55
5290.423077,64,42,33,78,86
2075.953488,81,13,84,43,32
4721.509091,38,63,28,55,67
8303.333333,56,75,8,6,98
15.81818182,15,2,40,22,46
577.4090909,30,11,53,22,85
1486.625,29,26,91,56,23
1695.086957,16,54,100,92,34
5494.229167,75,37,11,48,56
2359.565789,63,19,43,76,35
9560.727273,70,69,32,44,100
7943.125,42,95,97,8,49
1887.380282,45,22,98,71,94
9556.666667,50,96,65,3,65
3497,77,23,75,15,50
8180.233333,46,89,14,60,8
6724.837209,94,36,72,86,44
3960.666667,43,47,72,27,84
259.2972973,17,8,11,37,13
6430.5,66,49,63,2,69
2019.372549,35,29,70,51,12
1126.736842,75,8,42,57,74
8376.911765,56,75,31,34,24
11195.31461,64,88,28,89,69
5381.672727,51,53,92,55,26
8106.752941,53,77,64,85,56
315.7826087,62,3,72,92,57
3445.642857,60,29,36,56,35
1239.375,45,14,51,8,27
12996.25424,87,75,74,59,55
871.238806,48,10,16,67,89
8718.648649,74,59,24,37,14
6593.875,60,55,45,24,8
7959.712644,48,83,62,87,9
17049.46269,95,90,31,67,51
828.2948718,74,6,23,78,60
7926.306667,51,78,23,75,30
4500.931034,67,34,85,29,58
2816.108108,15,94,41,37,5
4550.086207,41,56,5,58,42
10423.46429,53,99,97,28,74
5597.386364,36,79,34,88,91
2070.5,21,50,34,4,38
13247.24,80,83,81,25,36
8551.666667,58,74,54,81,33
3625.734694,24,77,85,49,72
3841.25,33,59,9,4,55
1470.465116,13,58,40,86,38
7390.371429,37,100,83,35,12
-13.55,10,3,58,40,75
4858.75,58,42,76,16,18
3264.298507,92,18,87,67,49
3692.142857,54,35,96,84,89
4674.573034,77,31,51,89,100
3128.25641,18,89,88,39,78
8255,61,68,100,50,43
8175.424242,62,66,14,33,9
1655.666667,76,11,5,3,18
3194.142857,18,89,44,14,13
2148.184615,40,28,12,65,92
6135.571429,67,46,88,56,30
5522.5625,52,54,100,64,95
1745.333333,10,90,31,3,65
545.6346154,4,76,85,52,64
4521.25,59,39,10,40,81
6875,76,45,50,1,15
971,15,35,36,6,85
966.76,28,18,38,50,42
91.78571429,10,9,22,28,89
7092.853333,41,87,64,75,42
2783.166667,61,23,67,6,34
8550.164706,100,43,14,85,50
1082.5,31,18,49,98,34
848.1772152,49,9,93,79,35
632.5384615,11,33,7,13,94
4030.253333,85,24,19,75,50
144.1052632,1,99,4,38,54
1475.380282,12,65,98,71,86
1824.176471,52,18,40,34,49
10416,61,86,60,4,91
512,98,3,44,44,77
1465.52381,33,23,32,21,54
5432.136986,92,30,10,73,88
4604.916667,29,80,83,12,42
5070.097826,47,55,9,92,100
3882.357143,49,40,94,28,41
617.1097561,9,37,91,82,50
8203.170732,48,86,7,41,53
3963.508772,52,39,86,57,94
14879.54717,83,90,29,53,61
7953.680556,45,89,49,72,57
4581.222222,55,42,40,18,41
6868.023256,44,79,44,43,85
3610.083333,52,35,2,24,30
46.18518519,30,2,10,54,74
3203.3,25,64,83,10,5
12888.34146,76,85,28,82,32
8793.457143,87,51,86,35,83
5128.010753,54,48,1,93,56
73.2,6,5,71,5,1
51.70588235,1,29,24,34,7
3993.436782,93,22,38,87,99
1487.111111,8,97,80,72,66
1449.022727,91,8,90,88,8
12067.74725,95,64,68,91,93
13013.06,72,91,53,50,92
1357.148936,16,44,54,47,52
1992.539474,40,26,41,76,88
9392.148148,47,100,4,27,8
11843.83,75,79,83,100,7
2602.192771,88,15,99,83,39
6662.265625,62,54,81,64,35
12329.28125,100,62,9,32,71
8612.666667,82,53,24,9,82
3442.079365,22,80,68,63,79
11168.17073,92,61,89,41,58
6186.634409,57,55,59,93,84
2470.364865,47,27,27,74,68
559.2133333,9,34,91,75,54
8665.90625,79,55,87,96,25
2079.75,11,98,42,24,78
8651,66,66,28,28,62
97.95238095,21,4,82,42,72
2117.235294,55,20,55,17,86
459.031746,7,35,2,63,31
7357.777778,49,75,79,9,1
4383.086207,67,33,5,58,39
1474.410256,28,27,16,39,38
16635.89,96,87,89,100,69
14221.28571,85,84,72,7,69
2971.666667,26,59,62,93,97
5567.5,48,58,15,30,1
277.5957447,22,8,75,47,76
13214.94444,67,99,51,54,52
1179.597015,69,9,40,67,63
287.5384615,4,43,35,65,57
8373.530612,52,81,26,49,51
2380,87,14,100,5,76
1971.714286,11,94,12,7,98
557.4352941,20,16,37,85,83
396.7457627,55,4,44,59,44
10944,93,59,10,1,40
297.9876543,2,77,80,81,11
7100.631579,39,92,31,19,77
10821.26667,99,55,38,30,70
380.3529412,12,17,74,17,32
10333.78125,75,69,25,32,17
729.4050633,7,55,32,79,41
5204.844444,58,45,38,45,16
168.0128205,2,47,1,78,20
1423.36,10,75,18,50,77
16241.8,84,97,44,5,63
1425.659341,18,42,60,91,87
294.7592593,41,4,41,54,34
6706.73913,44,77,86,23,73
10661.32432,67,80,98,74,60
4070.733333,35,59,44,60,60
15934.22727,87,92,27,22,75
944.3604651,69,7,31,86,22
308.8064516,33,5,56,31,23
12923.2,97,67,10,50,75
306.1794872,11,15,92,78,25
1358.471698,78,9,25,53,46
2649.395349,89,15,34,86,21
4706.666667,28,85,60,90,54
130.5319149,2,43,50,94,42
6553.515152,73,45,51,99,17
3926.5,29,69,35,70,76
5382.060606,33,83,4,66,96
9784.873418,72,68,69,79,8
17953.77778,91,99,63,81,65
2407.965517,14,87,28,29,29
16135.02857,91,89,36,35,64
6681.425926,59,57,23,54,45
367.7142857,17,11,5,7,7
6012.896552,95,32,52,58,68
4560.608696,70,33,42,69,60
2262.362637,24,48,33,91,42
2634.133333,64,21,17,15,55
455.1470588,5,51,5,34,55
2810.444444,49,29,88,36,34
8995.152174,96,47,99,46,31
893.7142857,29,16,24,14,36
1053,81,7,80,16,86
125.3289474,1,90,25,76,55
669.440678,27,13,26,59,33
-32.2,10,1,24,5,57
7907.477273,45,88,42,88,13
5275.253521,81,33,18,71,71
1141.526316,27,22,10,19,47
5124.484848,45,57,82,33,8
24.05063291,1,49,4,79,74
2615.916667,33,40,77,84,25
1796.717949,85,11,67,39,75
36.50909091,12,4,28,55,60
4700.533333,61,39,32,60,58
263.7894737,20,9,60,76,97
4333.875,44,50,31,8,70
305.1041667,56,3,53,48,32
13279.39796,68,98,39,98,49
8169.214286,41,100,62,28,33
503.7407407,16,18,20,27,73
3066.207547,60,26,11,53,54
16522.58824,95,87,50,85,8
11739.03226,60,98,1,31,21
1461.62069,35,21,94,58,10
577.3434343,10,30,34,99,23
2605.701149,14,95,61,87,55
3446.195876,46,38,19,97,50
10667.45455,67,80,54,22,55
941.2909091,11,45,16,55,49
10552.97143,68,78,68,70,56
1329,37,19,40,5,85
3920.954545,66,30,84,88,40
2725.451613,15,91,28,62,5
1913.090909,30,32,69,33,9
549.375,38,8,59,8,66
7867.597826,68,58,55,92,21
282.0357143,3,52,58,56,31
899.3857143,9,52,97,70,38
3719.510638,27,69,48,94,7
3689.647059,58,32,56,34,24
1599.424242,11,73,94,66,8
4177.9,78,27,54,60,35
8589.492537,61,71,100,67,74
14604.04444,85,86,47,45,17
1386.032967,41,18,94,91,91
3284.615385,26,65,16,26,96
11171,86,65,42,21,11
4669.73494,26,91,61,83,63
3183.098901,90,18,100,91,58
437.6829268,4,55,69,41,4
6553.818182,77,43,18,22,69
2963.265306,39,39,13,49,79
2961.166667,20,75,62,12,44
2197.04,26,43,76,25,42
1083.777778,48,12,42,54,69
2187.5,19,60,7,2,96
1528.125,10,78,49,8,38
4054,42,49,68,17,66
1126.405405,24,25,52,37,75
12623.18868,71,89,10,53,15
728.7333333,34,11,33,45,20
1026.333333,89,6,77,33,44
588.25,66,5,9,4,74
7817.231884,69,57,85,69,50
521.25,11,28,20,80,95
8411.757576,63,67,50,66,31
-26.59322034,19,1,24,59,65
73.9,5,15,38,20,78
4491.816901,44,52,58,71,85
9160.8,54,85,80,100,20
2570.394737,26,51,53,38,83
3899.529412,56,35,9,17,21
2868.244444,34,43,22,90,56
14693.61538,81,91,86,13,55
2441.055556,46,27,4,72,43
772.5490196,59,7,28,51,54
1727.415385,62,14,27,65,9
2935.714286,61,24,89,7,5
13399.77922,74,91,60,77,69
2267.292683,88,13,94,41,23
1262.274194,54,12,17,62,34
2856.324675,17,86,25,77,68
3252.785714,26,64,100,56,77
360.5,67,3,44,88,42
5914.138298,52,57,13,94,14
5091.114754,89,29,68,61,72
13856.33333,79,88,95,15,54
1522.84,12,67,71,25,88
111.043956,87,1,95,91,64
3133.545455,53,30,54,99,47
624.0106383,21,15,1,94,6
16317.13636,96,85,12,88,3
10589.67273,77,69,92,55,38
9975.488889,96,52,44,90,9
389.5,5,42,71,2,66
5272.893617,35,76,89,47,49
1144.827586,100,6,72,87,56
215.55,25,6,55,100,85
63.57291667,4,16,55,96,65
47.83333333,2,15,23,6,16
2845.494382,19,76,44,89,43
95.60204082,14,4,59,98,17
9057.4,47,97,52,5,71
-4,1,12,36,2,46
2099.8,97,11,69,5,48
6521.9,78,42,45,50,31
41.97142857,1,28,34,35,15
3713.878378,38,50,65,74,87
1597.333333,23,35,75,9,21
